latitude,State,Rack ID,City,longitude,OPIS Truckstop ID,Retail Price,Address,Truckstop Name
36.9479966,VA,185,Wytheville,-81.0869747,2336,3.549,"I-77 & I-81, EXIT 77",FLYING J TRAVEL PLAZA #754
45.5459408,WI,395,Prentice,-90.2875802,2340,3.039,SR-8 & SR-13,RSTORE #4478
32.9761045,TX,630,Royse City,-96.331334,2557,2.899,"I-30, EXIT 77B",PWI #106
39.563102,OH,407,Franklin,-84.295515,2602,3.35233333,"I-75, EXIT 36",PILOT TRAVEL CENTERS #9
42.6829765,WI,420,Janesville,-89.0226793,2623,3.299,"I-90/I-39, EXIT 171B & US-14",TA JANESVILLE TRAVEL CENTER
41.7907878,WY,838,Rawlins,-107.239176,2626,3.319,"I-80, EXIT 211",WEST END SINCLAIR
39.7295581,NJ,243,Penns Grove,-75.4679734,2629,3.989,"I-295 & NJ TRNPK,  EXIT 2B",PILOT TRAVEL CENTERS #253
45.2310497,OR,935,Aurora,-122.755035,2635,3.859,"I-5, EXIT 278",FLYING J #584
43.06910151998676,WY,790,Riverton                                ,-108.38084998034452,2638,4.399,US-789,PIT STOP TRAVEL CENTER
38.3434906,IL,540,Nashville,-89.3809783,2640,3.399,"I-64, EXIT 50 & SR-127",LITTLE NASHVILLE
38.3434906,IL,540,Nashville,-89.3809783,2640,3.299,"I-64, EXIT 50 & SR-127",LITTLE NASHVILLE
40.0502623,CO,800,Erie,-105.049981,2644,3.499,"I-25/US-87, EXIT 235 & SR-52",FREDERICKS TRAVEL CENTER
39.1904082,WV,430,Mineral Wells,-81.5320773,2756,3.499,"I-77/SR-2, EXIT 170 & SR-14 E",PAR MAR FOOD STORE #89
39.893892,KS,316,Hanover,-96.87947,2761,2.95566666,US-36 & SR-148,PONY EXPRESS SERVICE CENTER
36.8609639,OK,585,Hooker,-101.214077,2764,3.56233333,US-64/54 & SR-94,LOVES TRAVEL STOP #046
38.0871338,CO,525,Lamar,-102.6192251,2765,3.46233333,US-50 & US-287,LOVES TRAVEL STOP #023
41.7308834,IN,465,Fremont                                 ,-84.9327395,2772,3.899,"I- 80, EXIT 144; I-69, EXIT 357",PILOT TRAVEL CENTERS #29
41.7308834,IN,465,Fremont                                 ,-84.9327395,2772,3.899,"I- 80, EXIT 144; I-69, EXIT 357",PILOT TRAVEL CENTER #29
42.5585202,ID,787,Heyburn,-113.763904,2779,3.56066666,I-84 & EXIT 208,Stinker #121
44.1542997,VT,39,Wells River,-72.0471635,2788,3.569,"I-91, EXIT 17 & SR-302",JIFFY MART #451
42.430151,ID,825,Downey,-112.178388,2805,3.799,"I-15,  EXIT 31",Fast Stop Travel Centers #1145
36.525005,TN,460,Clarksville,-87.217205,2807,3.30733333,"I-24, EXIT 11",SUDDEN SERVICE #25
43.066448011613474,NY,220,Weedsport,-76.49215231055291,2811,3.899,"I-90, EXIT 40 & SR-34/SR-31",KWIK FILL #22
46.6599653,WA,977,Chehalis,-122.963432,2817,4.299,"I-5/US-12, EXIT 72",Chevron #382354
33.4938042,AZ,930,Tonopah,-112.936905,2848,3.939,"I-10, EXIT 103",TA TONOPAH TRAVEL CENTER
32.723268,AZ,900,Yuma,-114.6179954,2851,3.479,"I-8, EXIT 12",SPEEDWAY #2958
32.4084539,LA,760,Tallulah,-91.1869112,2862,3.209,"I-20, EXIT 171 & US-65",TA TALLULAH TRAVEL CENTER
36.85728616625967,MO,535,Neosho,-94.38964850880818,2864,3.059,I-49 BUS/SR-59,KUM & GO #0493
,CO,803,Pueblo,,2875,3.399,"I-25, EXIT 101 & US-50/SR-47",CIRCLE K #2744138
29.1871986,FL,140,Ocala                                   ,-82.1400923,2883,3.41233333,"I-75, EXIT 341 & CR-484",PILOT TRAVEL CENTER #293
29.1871986,FL,140,Ocala                                   ,-82.1400923,2883,3.359,"I-75, EXIT 341 & CR-484",PILOT TRAVEL CENTERS #293
30.891124631289635,GA,20,Bainbridge,-84.49087677153528,2885,3.599,US-84/SR-38,SP Truckstop & Travel Center
34.4817816,AL,615,Moulton                                 ,-87.2919449,2889,3.099,SR-157,MOULTON COWBOYS
39.55373,NV,966,Sparks,-119.741624,2891,3.949,"I-80, EXIT 21",PETRO STOPPING CENTER #338
40.4897871,OH,249,New Philadelphia,-81.4456706,2895,3.31566666,I-77 EXIT 81,EAGLE TRUCK STOP
46.4195913,ID,970,Lewiston,-117.0216144,2896,3.669,US-12 & SR 128,NORTH LEWISTON DYNAMART
41.327394,WY,827,Lyman,-110.297477,2897,3.46566666,"I-80, EXIT 41",GAS N GO #15
46.877229,ND,341,Fargo                                   ,-96.789821,2910,3.569,"I-29 & I- 94, EXIT 349",FLYING J TRAVEL PLAZA #685
36.0153693,TN,405,Dandridge,-83.4148895,2913,3.259,"I-40, EXIT 417 & SR-92",ONE9#226
43.023402,ID,825,Fort Hall                               ,-112.408659,2915,3.519,"I-15, EXIT 80",TP TRUCK STOP
37.2768113,VA,185,Rustburg,-79.1008543,2917,3.519,US-29,GOLDYS TRUCK PLAZA
35.0841034,NM,580,Albuquerque,-106.650985,2922,3.52066666,"I-40, EXIT 158",LOVES TRAVEL STOP #210
37.9287494,VA,180,Ruther Glen,-77.4558151,2923,3.611,"I-95, EXIT 104 & SR-207",LOVES TRAVEL STOP #435
37.9287494,VA,180,Ruther Glen,-77.4558151,2923,3.589,"I-95, EXIT 104 & SR-207",LOVES TRAVEL STOPS #435
30.89938825387042,TX,610,Jasper                                  ,-94.0310762382424,2924,3.13233333,US-190,HWY 190 FUEL STOP
40.2663107,PA,70,Harrisburg,-76.8861122,2926,3.499,"I-81, EXIT 77 & SR-39",EXIT 77 TRAVEL PLAZA
46.8547446,ND,390,Steele,-99.9155172,2929,3.599,"I-94, EXIT 200 & SR- 3",TA EXPRESS STEELE
30.3321838,FL,75,Jacksonville,-81.655651,2935,3.299,"I-295, EXIT 22",CIRCLE K #2726163
38.8756194,KY,300,Walton,-84.6102213,2937,3.08566666,"I-75, EXIT 171",FLYING J TRAVEL PLAZA #664
35.2272086,NC,46,Charlotte,-80.8430827,2956,3.55233333,"I-85, EXIT 39 I-77, EXIT 13",PILOT TRAVEL CENTERS #275
46.888378,ND,390,Jamestown,-98.718889,2963,3.629,"I-94, EXIT 258 & US-281",SUPERPUMPER #26
41.5571178,OH,550,Perrysburg,-83.6279321,2967,3.78566666,"I-57, EXIT 71",PETRO STOPPING CENTER #317
32.5025471,LA,719,Monroe,-92.116219,2968,3.129,"I-20,  EXIT 124",E-Z MART #4460
43.833882,SD,506,Kadoka,-101.509866,2977,3.229,"I-90, EXIT 150 & SR-73",DISCOUNT FUEL
40.414034,AL,705,Knoxville,-79.993094,2982,3.089,"I-59/I-20, EXIT 52 & US-11/US-43/SR-7",CIRCLE K #2723726
32.3274069,LA,760,Delta                                   ,-90.9250828,3003,2.994,"I-20, EXIT 186",CHEVRON
30.312476,FL,10,Live Oak,-82.973444,3008,3.779,"I-10, EXIT 283 & US-129",BUSY BEE
39.790371,PA,70,Greencastle,-77.7277714,3022,3.959,"I-81, EXIT 5",TA GREENCASTLE TRAVEL CENTER
36.03914684359055,MO,435,Cardwell                                ,-90.29627759087882,3030,3.199,US-412,Mr Ts Riverside
38.0871338,CO,800,Lamar,-102.6192251,3064,3.399,US-50 & US-287,PORTS TO PLAINS TRAVEL PLAZA
37.46611,VA,185,Madison Heights,-79.119099,3086,3.49566666,US-29,SPEEDWAY #4638
45.21853950440343,WI,395,Merrill,-89.67039767294126,3093,3.24066666,US-51,RSTORE #4488
31.31195011322365,AL,20,Dothan,-85.3512807222458,3096,3.959,US-431/SR-210,HOBO PANTRY #6
44.987976,NY,39,Champlain,-73.440739,3118,3.799,"I-87, EXIT 42 & US-11",MOBIL
33.2945651,GA,18,Jackson,-83.9660209,3128,3.334,"I-75, EXIT 201 & SR-36",TA ATLANTA SOUTH TRAVEL CENTER
39.0352833,CO,800,Grand Junction,-108.52976422063668,3138,4.049,"I-70, EXIT 26 & US-50",TA EXPRESS #6264
35.6008883,OK,483,Calumet                                 ,-98.1188072,3139,3.10566666,"I-40,  EXIT 108",CHEROKEE TRAVEL MART
36.84079681263533,MO,307,Neosho,-94.40601141557468,3148,3.059,US-60 & SR-86,YESWAY #1038
34.75995404209117,AL,615,Tuscumbia                               ,-87.66755825908804,3155,3.00733333,US-72/SR-157,QUIK MART #18
36.1563122,OK,560,Tulsa,-95.9927516,3163,3.039,"I-44, EXIT 238",QUIKTRIP #71
36.1563122,OK,560,Tulsa,-95.9927516,3164,3.039,"I-44, EXIT 222A",QUIKTRIP #102
36.6783679,OK,500,Tonkawa,-97.3100442,3165,3.584,"I-35, EXIT 211",LOVES TRAVEL STOP #213
33.843208,AL,615,Jasper,-87.236474,3167,3.229,US-78,JASPER FOOD MART
36.1623886,TN,405,Cookeville,-85.4997057,3171,3.084,"I-40, EXIT 287 & SR-136",One9 #265
41.51260658751488,IN,365,New Paris                               ,-85.83155990180744,3176,3.65733333,US-6 & SR-15,BP
47.438482,WA,977,Kent,-122.218215,3178,4.599,SR-167,ERNIES FUEL STOP #1605
41.5750369,IN,365,Lake Station,-87.2389246,3179,3.56566666,"I-80 & I-94, EXIT 15B",MR FUEL #1020
35.4832001,TN,460,Manchester,-86.0887296,3191,3.049,"I-24, EXIT 105 & US-41/SR-2",BUSY CORNER TRUCK STOP AND MARKET
43.982472,SD,530,Colman                                  ,-96.814497,3205,3.159,"I-29 & SR 34, MM 109",CROSSROADS TRUCK STOP STATION
46.5944042,MN,250,Perham,-95.5725415,3206,3.499,US-10 & SR-78,PERHAM OASIS
28.1825147,FL,225,Polk City,-81.8239676,3215,3.449,"I-4, EXIT 44",SHELL TRUCKSTOP
36.6650471,KY,460,Oak Grove,-87.4427878,3216,3.04233333,"I-24, EXIT 86 & US-41",MAXS #124
,AR,695,Bald Knob,,3221,3.399,"US-67, EXIT 55 & US-64/US-167 & SR-367",Pilot #1440
,AR,695,Bald Knob,,3221,3.391,"US-67, EXIT 55 & US-64/US-167 & SR-367",Southern Travel Plaza
26.2378597,FL,95,Pompano Beach,-80.1247667,3222,3.759,"I-95, EXIT 36B",POMPANO TRUCK STOP
40.2663107,PA,70,Harrisburg,-76.8861122,3226,3.609,"I-81, EXIT 77 & SR-39",ONE9 #245
33.0186699,SC,42,Summerville,-80.1762704,3227,3.219,"I-26 & US-17, EXIT 199",ONE9 MR FUEL #64
33.0186699,SC,42,Summerville,-80.1762704,3227,3.219,"I-26 & US-17, EXIT 199",MR FUEL DBA ONE9 #64
27.2290176,TX,625,Falfurrias,-98.143943,3230,3.299,US-281 & US-285,STRIPES #40815
35.2707245,AR,435,Earle,-90.4656194,3264,3.36733333,"I-40/US-63, EXIT 260 & SR-149",TA WEST MEMPHIS TRAVEL CENTER
42.7526393,WY,790,Lusk,-104.461482,3280,3.689,US-85 & US-18/US-20,OUTPOST TRUCK STOP
41.0177269,PA,138,Milton,-76.853084,3281,3.799,I-80 EXIT 215 & SR-254,AMERICAN TRUCK PLAZA
37.491502,MO,416,Lamar,-94.220393,3284,3.199,"I-49/US-71, EXIT 77 & US-160",CASEYS #4390
41.12049,WY,795,Cheyenne,-104.788042,3297,3.70066666,"I-80, EXIT 370",SAPP BROS TRAVEL CENTER
34.769536,AR,695,North Little Rock                       ,-92.2670941,3316,3.249,"I-40, EXIT 161 & SR-391",TRUCKOMAT OF N LITTLE ROCK
43.2870009,NY,12,Central Square,-76.1463601,3326,4.299,"I-81, EXIT 32",MIRABITO #61
43.0361995,NH,34,Greenland,-70.8328322,3330,3.759,"I-95, EXIT 3A & US-101",TA # 211 GREENLAND TRAVEL CENTER
32.3643098,MS,705,Meridian,-88.703656,3349,2.939,"I-20 & I-59, EXIT150",QUEEN CITY TRUCK STOP
35.4729886,OK,483,Oklahoma City,-97.5170536,3383,2.879,"I-35, EXIT 137",E-Express at Central Truck Stop
40.1672117,CO,800,Longmont,-105.101928,3386,3.239,"I-25/US-87, EXIT 240 & SR-119",LONGMONT TRUCK STOP
34.3807012,SC,46,Winnsboro,-81.0864776,3401,3.09066666,"I-77, EXIT 48 & SR-200",POPS Mart #333
31.925228,LA,590,Winnfield,-92.63994,3413,3.319,US-167 & SR-156,COUNTRY GIRL TRUCK STOP
32.397118,GA,195,Metter                                  ,-82.0601196,3415,3.249,"I-16, EXIT 104",JAYS EL CHEAPO FUEL STOP
39.1100763,WV,165,Jane Lew,-80.4065446,3418,3.999,"I-79, EXIT 105 & CR-7",Par Mar Store #164
47.313494,WA,977,Federal Way,-122.33931,3421,4.599,"I-5, EXIT 142",ERNIES TRUCK STOP
29.577788,TX,740,Seguin,-97.971745,3422,2.889,"I-10, EXIT 601",PWI #167
41.7308834,IN,465,Fremont,-84.9327395,3427,3.699,"I-69, EXIT 357",JOHNNYS MARKET
40.7608729,IN,365,Remington,-87.1508522,3432,3.709,"I-65, EXIT 201 & US-231",PILOT TRAVEL CENTER #34
40.7608729,IN,365,Remington,-87.1508522,3432,3.659,"I-65, EXIT 201 & US-231",PILOT TRAVEL CENTERS #34
30.6370152,TX,740,Georgetown,-97.6775634,3435,2.799,"I-35, EXIT 266 & SR-195",PWI #168
28.52929972082098,FL,140,Orlando,-81.39710001349712,3444,3.449,US-441/SR-500,Acme Truck Stop
43.0699663,IA,433,Algona,-94.233019,3460,3.499,US-18 & US-169,CHROME TRUCK STOP
43.384707,ID,785,Boise,-115.997702,3464,3.379,"I-84,  EXIT 71",BOISE PETROLEUM LLC
32.0790074,GA,195,Savannah,-81.0921335,3471,3.13233333,"I-16, EXIT 160",MR FUEL DBA ONE9 #72
32.0790074,GA,195,Savannah,-81.0921335,3471,3.119,"I-16, EXIT 160",ONE9 MR FUEL #72
35.4979605,NC,46,Kannapolis,-80.6240008,3475,3.499,"I-85, EXIT 63",PILOT TRAVEL CENTERS #56
43.2988213,VT,170,Springfield,-72.4817747,3477,3.699,"I-91, EXIT 7",CIRCLE K #4707404
32.4586695,GA,85,Perry,-83.7319658,3479,3.099,"I-75/SR-401, EXIT 136 & US-341",FAST MARKET #4550
34.1652304,GA,18,Cartersville,-84.7997613,3493,3.08566666,"I-75, EXIT 290 & SR-20",CIRCLE K #2723675
30.0929879,TX,610,Orange,-93.7365549,3519,3.309,"I-10, EXIT 873",PILOT TRAVEL CENTERS #431
30.72433014481552,TX,610,Livingston                              ,-94.94472461363816,3522,2.859,US-59,SUNMART #308
40.3948773,OH,411,Anna,-84.1729332,3526,3.064,"I-75, EXIT 99 & SR-119",JOE STOP 99
42.016055,IA,320,Jefferson,-94.3741093,3530,3.23233333,"I-35, EXIT 111B & US-30",SPARKYS ONE STOP #22
35.20729,TX,585,Amarillo,-101.8371192,3536,3.279,I-40 EAST & S LAKESIDE Dr,PETRO STOPPING CENTER #307
29.5688411,TX,740,Seguin,-97.9647269,3539,3.099,"I-10, EXIT 620 & SR-123",Bigs 211
44.89274,MN,450,South Saint Paul,-93.03494,3545,3.499,"I-494, EXIT 64A",STOCKMENS TRUCK PLAZA
41.7791754,WY,838,Sinclair,-107.1162507,3580,3.759,"I-80, EXIT 221 & SR-76",STINKER I 80 TRAVEL PLAZA
40.1801273,NV,966,Lovelock,-118.4747268,3585,3.499,"I-80, EXIT 129",CHEVRON
29.8202205,TX,610,Winnie                                  ,-94.3840777,3588,2.999,"I-10, EXIT 829 & SR-124",BINGO TRUCK STOP
41.3168326,WY,835,Fort Bridger,-110.384961,3592,3.71566666,"I-80, EXIT 30 & CR-202",TA BRIDGER TRAVEL CENTER #188
37.841854,UT,910,Parowan,-112.825943,3593,3.70566666,"I-15, EXIT 78",TA Parowan Travel Center
39.7686055,MO,400,Saint Joseph,-94.8466322,3605,3.169,"I-35, EXIT 33",SPEEDYS #6
39.7998585,IL,280,Tuscola,-88.2884552,3608,3.199,"I-57, EXIT 212 & US-36",FUEL MART #787
41.6833813,IN,465,South Bend                              ,-86.2500066,3614,3.799,"I-80/90, EXIT 72 & US-31",PILOT TRAVEL CENTERS #35
41.6833813,IN,465,South Bend                              ,-86.2500066,3614,3.799,"I-80/90, EXIT 72 & US-31",PILOT TRAVEL CENTER #35
41.6529143,OH,550,Toledo,-83.5378173,3616,3.77233333,"I-75, EXIT 210",PILOT TRAVEL CENTERS #15
39.523652,IN,375,Brazil,-87.1250154,3619,3.659,"I-70, EXIT 23",ROAD RANGER #141
39.4453393,OH,315,Wilmington                              ,-83.8285375,3620,3.14233333,"I-71 & US-68, EXIT 50",One9 #16
41.0308914,PA,14,Snow Shoe,-77.9494489,3645,3.469,"I-80, EXIT 147 & SR-144",SNOW SHOE TRAVEL PLAZA
27.746832,TX,625,Alice,-98.084152,3678,3.099,US-281 BUS,TIMES MARKET #299
42.6811436,MI,342,New Baltimore,-82.7368616,3688,3.559,"I-94, EXIT 243 & SR-29",SPEEDWAY #2314
42.6811436,MI,342,New Baltimore,-82.7368616,3688,3.579,"I-94, EXIT 243 & SR-29",SPEEDWAY #2314
35.2272086,NC,46,Charlotte,-80.8430827,3692,3.53233333,"I-77,  EXIT 16B",CHARLOTTE TRAVEL PLAZA
40.6828226,IN,375,Warren,-85.4271953,3699,3.399,"I-69, EXIT 278 & SR-5",WARREN TRAVEL PLAZA
44.9739364,NY,39,Hogansburg                              ,-74.6632416,3702,3.649,ST 37 11 MI E OF MASSENA,BEARS DEN TRADING POST #101
43.6480127,MN,425,Albert Lea,-93.3682656,3707,3.299,"I-90, EXIT 154",SPEEDWAY #4704
43.810817,SD,455,Chamberlain,-99.330178,3718,3.299,"I-90, EXIT 265",SPEEDWAY #4706
40.5029161,PA,14,Loretto,-78.6314019,3719,3.999,US-22 & SR-164,KEYSTONE TRUCK STOP
41.5200534,PA,240,Cochranton                              ,-80.0483929,3725,3.81566666,"I-79, EXIT 35/141",GENEVA TRUCK STOP
42.6511674,NY,12,Albany,-73.754968,3728,3.799,"I-787, EXIT 2",PLAZA 23 TRUCK STOP
34.55450750274904,AR,435,West Helena                             ,-90.7089338506872,3737,3.399,US-49,JORDAN'S KWIK STOP #70
45.6366114,MT,780,Columbus,-109.252154,3745,3.58066666,"I-90, EXIT 408 & SR-78",PILOT TRAVEL CENTER #906-TOWN PUMP
35.6061746,AR,695,Newport,-91.2833177,3759,4.13233333,US-67 & SR-18,EXXON
36.6859828,VA,180,Emporia,-77.5424808,3767,3.099,"I-95, EXIT 8 & US-301",SIMMONS TRAVEL CENTER
39.3046827,CO,800,Burlington                              ,-102.2680065,3772,3.499,"I-25, EXIT 240",Brake Time Corner Market
39.3046827,CO,796,Burlington                              ,-102.2680065,3774,3.889,"I-70, EXIT 438",SINCLAIR
40.85934428964162,CO,475,Crook,-102.80521866399197,3781,3.38233333,"I-76, EXIT 149 & SR-55/CR-81",REATTA TRAVEL STOP
39.66603605,CO,800,Denver,-104.86730545,3783,3.299,"I-25, EXIT 215",CIRCLE K #2744095
43.6207916,MN,425,Jackson,-94.9886022,3794,3.299,"I-90, EXIT 73",SPEEDWAY #4701
38.829772,CO,803,Colorado Springs,-104.844812,3817,3.159,"I-25, EXIT 158",FAST MARKET
36.2907352,OK,500,Perry,-97.288396,3843,3.21566666,"I-35, EXIT 185 & US-77",ONCUE EXPRESS #61
38.80334998441722,DE,194,Greenwood,-75.58491146293862,3868,3.239,US-13,SHORE STOP #279
38.80334998441722,DE,194,Greenwood,-75.58491146293862,3868,3.259,US-13,SHORE STOP #279
46.395761,MT,816,Deer Lodge                              ,-112.730038,3888,3.519,"I-90, EXIT 184",Fics Plaza
27.4989278,FL,225,Bradenton,-82.5748194,3889,3.439,"I-75, EXIT 220",CIRCLE K #2701686
40.842336754846045,NJ,105,Palisades Park,-74.00050154297307,3907,3.279,US-46 & SR-93,SUNOCO
26.1223084,FL,95,Fort Lauderdale,-80.1433786,3908,3.699,"I-75, EXIT 354",SEMINOLE TRUCK STOP
26.1223084,FL,95,Fort Lauderdale                         ,-80.1433786,3927,3.66566666,"I-75, EXIT 49 & SR-84",MICCOSUKEE SERVICE PLAZA
,TN,460,Lebanon,,3936,2.989,"I-40, EXIT 239 & US-70/SR-26",Uncle Petes Truck  Stop
39.43287481800469,MO,310,Moberly,-92.41662147810128,3946,3.469,US-24 & US-63,Fast Lane
30.188826,FL,75,Lake City,-82.637793,3949,3.699,"I-10/SR-8, EXIT 303 & US-441",SUNSTOP #337
27.2930999,FL,225,Lake Placid,-81.3628502,3956,3.399,US-27/SR-25 & SR-70,CIRCLE K #2707451
42.2094839,MI,465,Mattawan,-85.784453,3964,3.489,"I-94, EXIT 66",SPEEDWAY #6604
42.2094839,MI,465,Mattawan,-85.784453,3964,3.499,"I-94, EXIT 66",SPEEDWAY #6604
32.912624,TX,630,Garland,-96.6388833,3970,2.84233333,"I-30, EXIT 61",EXXON - Pilot #1293
35.4729886,OK,483,Oklahoma City,-97.5170536,3973,3.319,"I-35 & I-44, EXIT 137",LOVES TRAVEL STOP #205
35.4140081,OK,483,Elk City,-99.4138648,3974,3.12566666,I-40 EXIT 41,LOVES TRAVEL STOP #201
30.2821807,FL,75,Macclenny,-82.1220569,3975,3.459,"I-10, EXIT 335 & SR-121",SUNSTOP #334
41.6020962,IN,365,Gary,-87.3370646,3979,3.83066666,"I-80 & I-94, EXIT 9",PETRO GARY 369
33.23195507355192,AR,635,El Dorado,-92.63138546533872,4006,3.499,US-167 & SR-7,MISSILE MART #1
44.9667546,WI,295,Baldwin                                 ,-92.3732461,4008,3.503,"I-94, EXIT 19 & US HWY 63",BALDWIN TRAVEL PLAZA
34.4779974,SC,30,Anderson,-82.6499462,4025,2.909,"I-85, EXIT 21  & US-178",BP
35.2784173,AR,695,Russellville,-93.1337856,4035,3.375,"I-40,  EXIT 84",PILOT TRAVEL CENTER #430
35.2784173,AR,695,Russellville,-93.1337856,4035,3.399,"I-40,  EXIT 84",PILOT TRAVEL CENTERS #430
37.023618,VA,185,Rocky Mount,-79.882589,4062,3.299,US-220,DUDLEYS TRUCK STOP RESTAURANT
31.308563,MS,620,Hattiesburg,-89.321099,4063,2.999,"I-59, EXIT 67 & US-49",STUCKEY'S
25.7741728,FL,176,Miami,-80.19362,4080,3.699,US-41,SHELL DBA PILOT DEALER #874
25.7741728,FL,176,Miami,-80.19362,4080,3.699,US-41,PILOT TRAVEL CENTERS #874
36.302297,OK,560,Pryor,-95.313225,4101,3.099,HIGHWAY 69 & COBBLESTONE DR,E-Z MART #4411
36.39710466159462,OK,500,Enid,-97.8244755021005,4113,3.08233333,US-412/SR-15,ASAP GENERAL STORE #330
33.7489924,GA,18,Atlanta,-84.3902644,4115,3.34066666,"I-85 , EXIT 96",QUIKTRIP #707
31.5088073,GA,10,Douglas,-82.8498654,4119,3.44066666,US-441 & CR-13,JET FOOD STORE #82
29.4246002,TX,740,San Antonio,-98.4951405,4156,3.20733333,"I-10, EXIT 582",PETRO STOPPING CENTER #305
31.237081,GA,195,Midway                                  ,-81.499646,4161,3.52566666,I-95 & EXIT 76,EL CHEAPO
30.840007,GA,20,Thomasville,-83.978242,4164,3.23566666,"I-75, EXIT 138",CIRCLE K #2723897
35.189443,AZ,910,Kingman,-114.0530065,4169,3.899,"I-40, EXIT 48 & US-93",TA KINGMAN TRAVEL CENTER
47.407461,MN,355,Bemidji,-94.863281,4171,3.499,US-2 & US-71,PETRO SERVE USA #11
47.7110106,ID,970,Post Falls,-116.9480877,4172,3.76233333,"I-90, EXIT 2",FLYING J TRAVEL PLAZA #639
,GA,195,Port Wentworth                          ,,4179,3.099,"I-95/SR-405, EXIT 109 & SR-30/SR-21",CIRCLE K #2705352
34.5803628,GA,285,Resaca,-84.9432765,4187,3.29566666,"I-75, EXIT 320",FLYING J TRAVEL PLAZA #632
32.7459645,TX,630,Grand Prairie,-96.9977846,4193,3.599,"I-20, EXIT 454",TIGER MART #63
38.87591854266898,KS,357,Bunker Hill,-98.80687892100664,4199,2.959,"I-70, EXIT 193/US-40",PWI #574
34.7600791,GA,285,Rising Fawn,-85.531076,4204,3.859,"I-59, EXIT 4",PILOT TRAVEL CENTERS #415
34.7600791,GA,285,Rising Fawn,-85.531076,4204,3.819,"I-59, EXIT 4",PILOT TRAVEL CENTER #415
35.7790078,NV,910,Jean,-115.324314,4211,3.73233333,"I-15, EXIT 1",FLYING J #513
39.090891,IN,300,Lawrenceburg                            ,-84.8499504,4220,3.424,"I-275, EXIT 16",KENNETT TRUCK STOP
36.3942164,TN,460,Pleasant View,-87.0366685,4222,2.899,"I-24, EXIT 24 & SR-49",Circle K #4703906
42.9600595,NY,38,Corfu,-78.4055767,4223,3.939,"I-90, EXIT 48A",TA PEMBROKE TRAVEL CENTER
42.9600595,NY,38,Corfu,-78.4055767,4223,3.889,"I-90, EXIT 48A",TA PEMBROKE TRAVEL CENTER
42.9600595,NY,38,Corfu,-78.4055767,4223,3.829,"I-90, EXIT 48A",TA PEMBROKE TRAVEL CENTER
42.9600595,NY,38,Corfu,-78.4055767,4223,3.839,"I-90, EXIT 48A",TA PEMBROKE TRAVEL CENTER
35.4729886,OK,483,Oklahoma City,-97.5170536,4227,3.35566666,"I-40, EXIT 140",LOVES TRAVEL STOP #203
32.5135356,LA,745,Shreveport,-93.7477839,4233,2.89233333,"I-20, EXIT 8",QUIKTRIP #7220
37.990079,KY,410,Winchester,-84.1796503,4239,2.92233333,"I-64, EXIT 94 & SR-1958 & US-60",SPEEDWAY #8256
33.6448311,GA,18,Conley,-84.3257571,4241,3.999,"I-285, EXIT 53",EXXON
39.987325,PA,160,Gap,-76.0205073,4267,3.799,US-30 & SR-41,CONOCO
41.6777241,IA,320,Colfax,-93.2452335,4292,3.08233333,"I-80/US-6, EXIT 155 & SR-117",KUM & GO #0032
46.8791756,ND,807,Dickinson,-102.7896242,4301,3.51566666,"I-94, EXIT 64 & I-94 BUS",TIGER DISCOUNT TRUCKSTOP
32.2698632,AL,720,Hope Hull,-86.3571916,4311,3.139,"I-65, EXIT 164 & US-31",Saveway Truck Plaza
42.511919,IA,335,Dubuque,-90.6572072,4331,3.559,US-61/US-151,KWIK STOP C STORES
40.7667015,IL,280,Gilman,-87.992262,4332,3.399,"I-57, EXIT 283 & US-24",PILOT TRAVEL CENTER #468
40.7667015,IL,280,Gilman,-87.992262,4332,3.559,"I-57, EXIT 283 & US-24",PILOT TRAVEL CENTER #468
40.7667015,IL,280,Gilman,-87.992262,4332,3.439,"I-57, EXIT 283 & US-24",PILOT TRAVEL CENTER #468
40.7667015,IL,280,Gilman,-87.992262,4332,3.459,"I-57, EXIT 283 & US-24",PILOT TRAVEL CENTERS #468
42.44101222958311,IA,335,Peosta,-90.8551837629499,4335,3.489,US-20,HIGHWAY 20  AUTO TRUCK PLAZA
26.2486851,TX,639,Combes,-97.7338816,4339,3.049,I-69E/US-77 & SR-107,ROAD RANGER #273
42.4771838,IA,565,Evansdale,-92.288411,4349,3.729,"I-380, EXIT 68US-20, EXIT 68",ROAD RANGER #144
31.9382381,GA,195,Richmond Hill,-81.3035515,4363,3.09566666,"I-95, EXIT 87",EL CHEAPO #4
39.153515,MO,535,Bois D Arc,-77.199406,4368,3.074,"I-44, EXIT 61",HOODS SERVICE CENTER
32.3901752,GA,195,Pulaski                                 ,-81.9567837,4372,3.46566666,"I-16, EXIT 111",GRADYS TRUCKSTOP
41.180595,IA,320,New Virginia,-93.7300396,4373,3.114,"I-35, EXIT 43 & SR-207/CRG76",KUM & GO #0043
41.5564975,IA,486,Missouri Valley,-95.8879438,4389,3.399,"I-29, EXIT 75 & US-30",TAYLOR QUIK-PIK
36.876719,MO,275,Sikeston,-89.5878579,4395,3.499,"I-55, EXIT 67 & US-62",BREAK TIME #3147
35.008493,NM,580,Moriarty,-106.029269,4417,3.21733333,"I-40, EXIT 194",TA MORIARITY TRAVEL CENTER
